,0
2010-01-31,0.026374772849561846
2010-02-28,0.3104337698368183
2010-03-31,0.16144640738171384
2010-04-30,-0.2754063954912174
2010-05-31,-1.8471858136623904
2010-06-30,-5.7386072148927525
2010-07-31,-8.433388455760193
2010-08-31,-10.538211355265922
2010-09-30,-11.545872005982394
2010-10-31,-10.956967724831207
2010-11-30,-10.304158074257638
2010-12-31,-9.724431165739917
2011-01-31,-10.790856179645186
2011-02-28,-10.974185747576955
2011-03-31,-12.619557596823949
2011-04-30,-14.80951242940997
2011-05-31,-17.836971783991082
2011-06-30,-21.415699745556992
2011-07-31,-24.066971096561623
2011-08-31,-27.79419049447064
2011-09-30,-31.106977103635487
2011-10-31,-34.03626827686738
2011-11-30,-36.49342847332629
2011-12-31,-37.41461734921836
2012-01-31,-39.89811611965821
2012-02-29,-39.98072597240945
2012-03-31,-40.697218868056154
2012-04-30,-41.33815153349865
2012-05-31,-40.25123467545056
2012-06-30,-41.5313727194979
2012-07-31,-44.1272266343522
2012-08-31,-47.34436809490602
2012-09-30,-51.11995607608808
2012-10-31,-53.426724444261495
2012-11-30,-55.188084320766954
2012-12-31,-55.07605808330114
2013-01-31,-56.11608124662854
2013-02-28,-56.19414392763321
2013-03-31,-56.84658738622873
2013-04-30,-57.831022418467654
2013-05-31,-57.48924486860009
2013-06-30,-57.362973240192424
2013-07-31,-58.79604369009724
2013-08-31,-61.72112007622866
2013-09-30,-65.49478018468477
2013-10-31,-68.26060788385502
2013-11-30,-71.68059486965183
2013-12-31,-73.93664559804733
2014-01-31,-74.46641276035993
2014-02-28,-75.57239134759658
2014-03-31,-77.1945681701491
2014-04-30,-76.7221030553125
2014-05-31,-76.22428344978464
2014-06-30,-76.96627877705998
2014-07-31,-78.02936030140927
2014-08-31,-79.50253386974963
2014-09-30,-80.65007724084555
2014-10-31,-83.33133588587029
2014-11-30,-86.56030937097168
2014-12-31,-88.77744053567163
2015-01-31,-89.86756815685604
2015-02-28,-91.7626882450193
2015-03-31,-93.32859557002702
2015-04-30,-92.33259326058804
2015-05-31,-91.23811230608582
2015-06-30,-90.89737361250934
2015-07-31,-90.55224368023848
2015-08-31,-90.89994934901019
2015-09-30,-92.00928095216868
2015-10-31,-93.6407252064508
2015-11-30,-93.80386751687571
2015-12-31,-93.28347410496339
2016-01-31,-93.34019090527738
2016-02-29,-92.98814370356214
2016-03-31,-91.84630343478335
2016-04-30,-89.15109652659359
2016-05-31,-88.85494866217992
2016-06-30,-89.10387948197805
2016-07-31,-87.14494355667159
2016-08-31,-83.84564658779128
2016-09-30,-82.02637666261458
2016-10-31,-82.15709196350699
2016-11-30,-83.03235741635879
2016-12-31,-83.56446928177505
2017-01-31,-84.00017965952622
2017-02-28,-83.4785136096294
2017-03-31,-82.71519746976367
2017-04-30,-82.02094040576411
2017-05-31,-82.47235328493323
2017-06-30,-83.03662203655516
2017-07-31,-82.95778471499106
2017-08-31,-83.22110576812801
2017-09-30,-83.59854034884408
2017-10-31,-84.593420584675
2017-11-30,-86.09359894783277
2017-12-31,-88.18346512767755
2018-01-31,-89.20238786095062
2018-02-28,-88.86297060366424
2018-03-31,-90.76201661645797
2018-04-30,-91.63425582146746
2018-05-31,-91.77300126179145
2018-06-30,-91.58619550367877
2018-07-31,-90.80154357085192
2018-08-31,-89.80691832844387
2018-09-30,-90.36306454811174
2018-10-31,-90.01509542127623
2018-11-30,-90.45273348601263
2018-12-31,-92.10984712329588
2019-01-31,-92.47424242234334
2019-02-28,-93.85410774780486
2019-03-31,-94.85362239169909
2019-04-30,-95.48484523211516
2019-05-31,-96.59063771870092
2019-06-30,-94.76162430826781
2019-07-31,-94.09581863339687
2019-08-31,-95.7570270926712
2019-09-30,-97.3370224052332
2019-10-31,-98.59210028145372
2019-11-30,-100.85787045774336
2019-12-31,-103.13739875341088
